,access_rate,epsilon_values,latency_deviation,total_latency,total_rewards
45,0.44000000000000006,0.9962000000000004,3.447184846653714,4.470870922456723,-37689.72589568387
46,0.42000000000000004,0.9957000000000005,2.445451963713025,4.468305049347217,-13.481387045244944
47,0.48,0.9952000000000005,2.6437113801845333,3.6657042670778694,-5.410027993698222
48,0.56,0.9947000000000006,3.4403305978861476,4.460623742902222,-68.15610314966219
49,0.5800000000000001,0.9942000000000006,2.2488046192873847,3.273372522406098,-0.29656692572915727
50,0.4600000000000001,0.9937000000000007,5.045606340854205,10.068426792764111,-26.348951090880938
51,0.56,0.9932000000000007,1.8489143832289734,2.8735232509802557,-1.285086926707321
52,0.6599999999999999,0.9927000000000008,1.0510741896741753,2.076677191401955,-0.035645410733619494
53,0.4,0.9922000000000009,2.6457233125777506,3.668648358988682,-39.295925863613306
54,0.44000000000000006,0.9917000000000009,5.845537236195707,6.868357107060855,-40935898.56073789
55,0.5,0.991200000000001,2.2462419091229,3.26917569260428,-13.228337997798011
56,0.6000000000000001,0.990700000000001,3.0489686976783807,6.0735141715309675,-0.5167543591168493
57,0.43999999999999995,0.9902000000000011,3.252254140255448,5.278420930216133,-94.41036002860416
58,0.5399999999999999,0.9897000000000011,4.247518878637327,5.271203855012596,-286.0614580726792
59,0.44000000000000006,0.9892000000000012,3.0453798887241206,6.0681613918957815,-5.777591974725155
60,0.4,0.9887000000000012,3.845377430078102,4.868197207364631,-13734.535905096354
61,0.4800000000000001,0.9882000000000013,5.8454541606298065,6.8682667882266655,-13834.686778191364
62,0.54,0.9877000000000014,2.0421113359315592,4.063276907873712,-0.9047657531887401
63,0.58,0.9872000000000014,2.443671088566271,4.465622134090929,-0.7764013104883492
64,0.44000000000000006,0.9867000000000015,3.443875406200528,4.465687851956314,-5.386824814679555
65,0.44000000000000006,0.9862000000000015,2.24579206998696,3.268690752879935,-6.4865573517784725
66,0.5599999999999999,0.9857000000000016,1.4384176924341712,2.4576418956544686,-0.33996510304145267
67,0.48,0.9852000000000016,2.845524032038134,4.86862816362318,-6.452649650006021
68,0.41999999999999993,0.9847000000000017,2.2452181056161464,3.2680213049039373,-6.966650193631013
69,0.4,0.9842000000000017,3.2524328836561067,5.278687947693728,-16.591676101424735
70,0.6199999999999999,0.9837000000000018,1.0430788010997505,2.064853752791632,-0.06227485528856006
71,0.5599999999999999,0.9832000000000019,4.0419418662787105,6.063260851672732,-679.5154374731808
72,0.48,0.9827000000000019,3.4416663099609055,4.462681141023632,-35.230374266046994
73,0.52,0.982200000000002,6.052417806277837,8.07910206629998,-201.5657032928762
74,0.52,0.981700000000002,1.8432404525975965,2.865095402398699,-4.703955283248433
75,0.56,0.9812000000000021,2.6473194280161643,3.6709688435030565,-12.70795291425343
76,0.45999999999999996,0.9807000000000021,2.649069392066994,3.673702519191439,-251.95899304284262
77,0.48,0.9802000000000022,1.0443457336696407,2.0664679478645263,-0.27620996831794625
78,0.4999999999999999,0.9797000000000022,2.643665153871433,3.6655489200072964,-5.366182210574101
79,0.33999999999999997,0.9792000000000023,3.449011281088734,4.473618698285312,-19.839110494191992
80,0.45999999999999996,0.9787000000000023,2.6475441034376024,3.6715225689241344,-252.01538128225178
81,0.48,0.9782000000000024,3.8454197280980025,4.868385566718557,-276306.9173891559
82,0.5,0.9777000000000025,5.039968180272574,6.0600842290229995,-934.6947067622375
83,0.48,0.9772000000000025,9.449189242213759,12.473918890777634,-64987.9219554506
84,0.5599999999999999,0.9767000000000026,4.245330536648967,5.268102540743743,-25.25013663882943
85,0.4,0.9762000000000026,4.243824842210203,5.265855202257231,-37331.29464104822
86,0.52,0.9757000000000027,3.049053229653649,6.073688889541158,-1.3472543645095465
87,0.56,0.9752000000000027,3.841739955424255,4.862808633079977,-67.83751372592374
88,0.54,0.9747000000000028,1.4435661830924977,2.4654288461385137,-1.7678127543880375
89,0.5599999999999999,0.9742000000000028,1.0459039477743446,2.0686634665643275,-0.4002392318670441
90,0.54,0.9737000000000029,4.250860580109409,5.2764169561855185,-37690.55208288443
91,0.45999999999999996,0.973200000000003,4.247392162783864,5.27118498058948,-101475.45143803403
92,0.66,0.972700000000003,2.44245313198739,4.464138049646953,-0.30488501111334465
93,0.44000000000000006,0.9722000000000031,4.845283964379406,8.868048482990787,-21.14756926385831
94,0.5,0.9717000000000031,2.6454469500797613,3.668204532610683,-9.319734819240129
95,0.45999999999999996,0.9712000000000032,1.8472618695393543,2.8710057214358273,-2.5661747728683855
96,0.41999999999999993,0.9707000000000032,2.2404887688913093,3.260883670481756,-5.183906963350839
97,0.52,0.9702000000000033,1.4387103477210084,2.4581409569222807,-0.549389989882237
98,0.5599999999999999,0.9697000000000033,6.247081265713242,7.270797343577104,-13865.377457459963
99,0.54,0.9692000000000034,1.8527135958487253,2.8791474052155515,-0.39230150598435176
100,0.5800000000000001,0.9687000000000034,1.0456245717593387,2.0684769597060066,-0.13583876563092692
101,0.44000000000000006,0.9682000000000035,4.447388410835513,6.471685646297866,-69.08119330612068
102,0.62,0.9677000000000036,4.245402008572002,7.268203765638765,-252.41025272952373
103,0.38,0.9672000000000036,10.044036916759723,12.06601935106912,-751130.9899597622
104,0.4999999999999999,0.9667000000000037,2.247060677333225,3.2706548394859736,-13.886754759075785
105,0.45999999999999996,0.9662000000000037,1.449031577383672,2.4736397957717946,-1.979741534140001
106,0.45999999999999996,0.9657000000000038,2.6418116394857156,3.6628472394768545,-1.6446406038603398
107,0.6000000000000001,0.9652000000000038,1.850824490796964,2.87655018500775,-0.36122142423394377
108,0.64,0.9647000000000039,2.04177482919933,4.062712723194986,-0.3331141067464673
109,0.48,0.9642000000000039,6.248978294514035,11.273558106842092,-727.1732511189172
110,0.58,0.963700000000004,2.845514317656368,4.868433151492809,-0.5125429560769252
111,0.38,0.963200000000004,2.6489913852787046,3.6736184474715605,-5100.987465719924
112,0.4999999999999999,0.9627000000000041,2.040106687016534,4.060278340275461,-0.9760793979900055
113,0.6,0.9622000000000042,2.2435166459039553,3.2653085163444886,-4.856047246167978
114,0.5,0.9617000000000042,1.4473870768664523,2.471147206876462,-0.902889928379764
115,0.6,0.9612000000000043,3.440258200166208,4.460520830192919,-13634.9518326744
116,0.64,0.9607000000000043,1.8452808070888445,2.8680365682314113,-0.2802483204590736
117,0.5,0.9602000000000044,1.0493444844333735,2.0739110435984633,-0.3789495370914556
118,0.4,0.9597000000000044,2.643645465417734,3.6655441666558533,-93.47413531149144
119,0.5599999999999999,0.9592000000000045,4.043818824190762,8.065858313119639,-5.667177498590329
120,0.5,0.9587000000000045,3.6437356143161326,5.665738029073564,-15.951847321002294
121,0.5399999999999999,0.9582000000000046,1.0421149201769666,2.0632831714535933,-0.2076283443124515
122,0.54,0.9577000000000047,2.2436668662930925,3.2655804552733514,-91.77997472075211
123,0.5599999999999999,0.9572000000000047,5.845857489810542,6.869054284272719,-51073.90688316683
124,0.44000000000000006,0.9567000000000048,3.4508065300143884,4.476199593293465,-712.9196866163953
125,0.5,0.9562000000000048,2.245529587502931,3.2683746332990333,-12.994879631210273
126,0.43999999999999995,0.9557000000000049,6.645542551275052,7.668588323712328,-101588.62036032064
127,0.44000000000000006,0.9552000000000049,1.04564771630615,2.068661826560065,-0.3155520343774425
128,0.5599999999999999,0.954700000000005,1.4471656383928244,2.4709059257334722,-0.6819962354392858
129,0.4600000000000001,0.954200000000005,5.845602306552636,6.868636853882319,-106531.45360179941
130,0.43999999999999995,0.9537000000000051,3.2421963265214915,5.263369086666065,-7.186499740609352
131,0.45999999999999996,0.9532000000000052,4.245530899258739,5.2681888295166805,-5056.142726375621
132,0.36,0.9527000000000052,2.2455274179653144,3.268356698573034,-14.697391104878704
133,0.5199999999999999,0.9522000000000053,10.45813972361806,14.482733936441392,-6980716871326.095
134,0.5800000000000001,0.9517000000000053,3.0474923389545867,6.071341969067282,-1.1265797771978292
135,0.4,0.9512000000000054,3.447038752469274,4.470683946219639,-36.74265219406722
136,0.44000000000000006,0.9507000000000054,4.645828289329264,5.668878474819051,-51.57912135530834
137,0.48,0.9502000000000055,5.641747476584846,7.662966887141105,-257.5052777375148
138,0.48,0.9497000000000055,1.0455679764399353,2.0684499304727253,-0.5567183355314298
139,0.6,0.9492000000000056,2.0455648122231183,4.068415404841703,-0.7469555000040276
140,0.5799999999999998,0.9487000000000056,4.436651232381897,6.4550755247790566,-13625.587967161173
141,0.42000000000000004,0.9482000000000057,2.845600160817482,4.8685782706952105,-6.7049906722768
142,0.45999999999999996,0.9477000000000058,5.845895999559204,6.868943083592958,-13854.591655962018
143,0.58,0.9472000000000058,3.4417923962771853,6.462826839311423,-34.250615926747756
144,0.5399999999999999,0.9467000000000059,1.4434900784778755,2.465325686099149,-0.36041800303384114
145,0.44000000000000006,0.9462000000000059,7.245412062372634,9.268149392952225,-13782.294009575253
146,0.5399999999999999,0.945700000000006,2.043588064005884,4.065559574114695,-0.7762003259435907
147,0.5199999999999999,0.945200000000006,3.4437952515702728,4.465635573579699,-679.6938087249684
148,0.58,0.9447000000000061,3.0456643281755023,4.068580128061408,-35.810616848668396
149,0.41999999999999993,0.9442000000000061,1.447330069747739,2.4710743134658175,-1.1717851487397462
150,0.5799999999999998,0.9437000000000062,3.8421962040374544,4.863472252183827,-93.41998604901698
151,0.5,0.9432000000000063,4.647094375182993,5.670831640839297,-19.49052454062176
152,0.45999999999999996,0.9427000000000063,2.0455154436954137,4.06827294445753,-0.9661654555100208
153,0.64,0.9422000000000064,2.2382279848527857,3.2574011725840486,-0.29220382085108715
154,0.5399999999999999,0.9417000000000064,1.0439602538496937,2.065906551383937,-0.3336754708975588
155,0.5,0.9412000000000065,2.0490017382407233,4.073534183921341,-1.1095493640394472
156,0.54,0.9407000000000065,1.0454534636581374,2.06829060982903,-0.3507460009573272
157,0.56,0.9402000000000066,5.4439138117220445,6.466174051225428,-501.6195225791469
158,0.33999999999999997,0.9397000000000066,3.0464334603218037,4.06929901477597,-255.31316938771425
159,0.45999999999999996,0.9392000000000067,3.845155971758941,6.867815063355437,-9.904176908381054
160,0.42000000000000004,0.9387000000000068,6.242044473918247,7.263173826860376,-101680.32263126576
161,0.5399999999999999,0.9382000000000068,2.4456256585233627,4.468510053916357,-4.774509992884932
162,0.64,0.9377000000000069,2.4489952650675777,4.473654006232614,-0.8891770018840788
163,0.5,0.9372000000000069,3.24577019698133,5.268745013088751,-6.633674596913892
164,0.48,0.936700000000007,7.645412207147295,9.668315759865758,-277940.5639549071
165,0.48,0.936200000000007,3.0455821383922017,4.068504439172981,-93.56607386444325
166,0.45999999999999996,0.9357000000000071,5.842203618999724,6.8632505074192185,-51105.312089100844
167,0.6,0.9352000000000071,5.244015359391372,9.266252347295552,-7.561262108295319
168,0.41999999999999993,0.9347000000000072,4.245421938049914,5.268224108191678,-13832.948670875723
169,0.52,0.9342000000000072,2.2494743032830153,3.2741240748778373,-12.931746200964337
170,0.45999999999999996,0.9337000000000073,4.6528770264203105,5.679499462982356,-15211404.045435414
171,0.41999999999999993,0.9332000000000074,8.247434015282114,9.271216574294959,-8814.912926998177
172,0.58,0.9327000000000074,2.045321225823604,4.068064251936481,-0.24240748629501882
173,0.68,0.9322000000000075,3.243881484091939,5.266073566859619,-34.091807534044946
174,0.58,0.9317000000000075,2.2419367102376233,3.262991604669849,-33.86049418506433
175,0.45999999999999996,0.9312000000000076,1.0453414245763706,2.068093995250957,-0.34268509359594
176,0.5599999999999999,0.9307000000000076,3.0476844250547983,4.071424862940567,-1.5662519067076999
177,0.5199999999999999,0.9302000000000077,3.050858868463691,4.076505584617445,-14.504498384395026
178,0.5599999999999999,0.9297000000000077,2.841816127647964,4.862822217132114,-5.287303893323227
179,0.5800000000000001,0.9292000000000078,3.844225378763464,6.866597620652276,-3.6829046854649654
180,0.56,0.9287000000000079,1.0415678894041862,2.062446777972073,-0.15907293857289959
181,0.44000000000000006,0.9282000000000079,4.248383772802586,5.272694010782903,-37667.546262217686
182,0.48,0.927700000000008,2.8489492914625254,4.873725807706414,-2.432801196617576
183,0.42000000000000004,0.927200000000008,4.449329971046142,6.47407245822234,-256.66617901877873
184,0.36,0.9267000000000081,2.6455343601995134,3.668414276068676,-3.8024613969221215
185,0.5800000000000001,0.9262000000000081,2.6454938738265823,3.6683633972510643,-1.1153779641582635
186,0.5,0.9257000000000082,1.8490615243504471,2.873845611019953,-1.8883167596928672
187,0.56,0.9252000000000082,1.047329033579937,2.0711315327638715,-0.1597511939300214
188,0.4800000000000001,0.9247000000000083,3.4454763505596135,4.468321469655408,-14.894053583129818
189,0.28,0.9242000000000083,5.036509226596939,6.054849309893241,-5260.168134508264
190,0.54,0.9237000000000084,4.045459608333851,8.068204810673913,-7.043575211380109
191,0.44000000000000006,0.9232000000000085,4.841853905082337,6.8629025206681815,-21.10811003172978
192,0.5200000000000001,0.9227000000000085,2.6529939111522554,3.6794904622023004,-690.5980613260128
193,0.42000000000000004,0.9222000000000086,7.242137524642763,9.263264131950915,-101660.54272280472
194,0.5,0.9217000000000086,1.0490657656963331,2.0737309535075816,-0.22373692085651903
195,0.5399999999999999,0.9212000000000087,1.04903281398096,2.0735784263219323,-0.16254194591623294
196,0.42000000000000004,0.9207000000000087,3.6472978484562417,5.671071678958397,-5102.999381585145
197,0.42000000000000004,0.9202000000000088,4.0544500692201115,6.081745318409777,-42.412106615951544
198,0.52,0.9197000000000088,2.6420699336079827,3.663222747490612,-3.450105803626516
199,0.44000000000000006,0.9192000000000089,1.8417211840993857,2.8626552890894863,-1.0468394388664666
200,0.5799999999999998,0.918700000000009,1.0454946694236589,2.0683648147031564,-0.18006777890474684
201,0.5199999999999999,0.918200000000009,4.845674854117307,6.8686089262845,-5073.904879607412
202,0.58,0.9177000000000091,3.2453706350387344,5.268181091897189,-2.4475060066280405
203,0.45999999999999996,0.9172000000000091,5.248571270606987,7.273110239243818,-350.05753348580345
204,0.5,0.9167000000000092,1.4401998356990509,2.460263247385987,-0.7740447345113011
205,0.54,0.9162000000000092,5.839846162091352,6.859892833264721,-5741.395224188474
206,0.4,0.9157000000000093,4.241957547328359,5.263026481922163,-257.36570104649854
207,0.5199999999999999,0.9152000000000093,3.646725895364237,5.670278953205473,-1862.8082833063422
208,0.5,0.9147000000000094,1.045447385457476,2.068235762754918,-0.31449212875074245
209,0.64,0.9142000000000094,2.043780130670119,4.065779789237665,-0.11613297304542944
210,0.5599999999999999,0.9137000000000095,3.6454205283368055,5.668238980768424,-6.624006086293929
211,0.4,0.9132000000000096,4.843996620731697,8.866004522796931,-129.20526309730585
212,0.56,0.9127000000000096,5.844673361797651,6.867221415245493,-937.6590627153109
213,0.45999999999999996,0.9122000000000097,2.2435960924549283,3.265480875949636,-1.571039579829017
214,0.43999999999999995,0.9117000000000097,2.0454831671366405,4.06827235382612,-0.8574125515073143
215,0.48,0.9112000000000098,2.8420527147238395,4.863267796535654,-1.3900160850567551
216,0.38,0.9107000000000098,7.445400455812566,8.468221025360098,-51088.434606445306
217,0.6,0.9102000000000099,5.6452937776335075,7.668005223331531,-2110.155355476495
218,0.45999999999999996,0.90970000000001,2.641792851138289,3.662786117824493,-34.42632836396434
219,0.58,0.90920000000001,1.0419039716142668,2.0629850362800206,-0.10126721267391418
220,0.44000000000000006,0.90870000000001,3.8527422818573784,4.879190351856808,-281065.03389047354
221,0.5599999999999999,0.9082000000000101,1.044290980523802,2.0663624020542253,-0.26802741781649053
222,0.5,0.9077000000000102,2.24357092997228,3.2654438450539174,-1.9124905532257348
223,0.6,0.9072000000000102,2.441726849288145,4.462702716844194,-0.3867765987089443
224,0.36000000000000004,0.9067000000000103,6.252480877495538,7.278798568113634,-74718.59744257228
225,0.36,0.9062000000000103,2.6456566451675805,3.6686420342940886,-252.48762299815826
226,0.5,0.9057000000000104,4.243677776366118,5.265639911417657,-13749.040326382266
227,0.5,0.9052000000000104,2.647232411076531,3.6710130578901117,-6.341564685760021
228,0.54,0.9047000000000105,1.0457704603758855,2.0686002813887727,-0.16222380927672692
229,0.3,0.9042000000000106,6.242207730812545,7.263373607984249,-550107.7451358923
230,0.45999999999999996,0.9037000000000106,3.8460845661137517,4.869057849677317,-686.7976288468064
231,0.4,0.9032000000000107,3.64739958054768,5.670999863012993,-99.40099395789457
232,0.36,0.9027000000000107,3.8439256313512673,4.86589563526149,-37031.98443413102
233,0.4,0.9022000000000108,2.6420271435036393,3.6629801287848673,-94.47325472872338
234,0.5,0.9017000000000108,1.0434776695261614,2.0652815684091856,-0.316128102677672
235,0.52,0.9012000000000109,3.452864940671714,4.479241011931895,-13.479348500598954
236,0.48,0.9007000000000109,3.038149240633006,4.057288350123303,-38.42335822318548
237,0.36,0.900200000000011,7.8454698361069815,8.86837040224152,-279061.5477480812
238,0.48,0.899700000000011,1.041911104869503,2.06296826410419,-0.33362827281831514
239,0.52,0.8992000000000111,4.04239400791782,6.063673166910646,-101523.22603507285
240,0.5,0.8987000000000112,4.6472238179731535,5.671142021642283,-37383.52862310699
241,0.54,0.8982000000000112,4.245394933026576,5.2684712251466,-16.5412620266959
242,0.52,0.8977000000000113,1.0491984285033154,2.073917037453125,-0.2329082841851271
243,0.52,0.8972000000000113,5.645418401460328,9.668212229513305,-13749.208506605952
244,0.5199999999999999,0.8967000000000114,2.2456703469456993,3.2685490045106937,-0.9470054809405608
245,0.54,0.8962000000000114,5.241551525030037,7.262674381048638,-258.5675182531904
246,0.5800000000000001,0.8957000000000115,2.6472976671770097,3.6711264503387264,-1.3470730785601746
247,0.5399999999999999,0.8952000000000115,3.64534911328685,5.668102460009225,-252.23387796455108
248,0.52,0.8947000000000116,3.441860765903148,4.462992106080352,-14.252997157659493
249,0.4800000000000001,0.8942000000000117,3.8454361133726254,4.868328593520376,-37329.35290764987
250,0.38,0.8937000000000117,5.037792071275281,6.056939235317591,-110498907.97701769
251,0.38,0.8932000000000118,9.043607829728003,10.06552852586534,-4114915.732470326
252,0.56,0.8927000000000118,5.052986295194062,6.079530188759847,-954.0602807339625
253,0.5,0.8922000000000119,3.0457972595847584,4.068799720760564,-5052.301430406182
254,0.36,0.8917000000000119,5.047338091503013,6.071111410520819,-111388801.09168184
255,0.62,0.891200000000012,3.8419641720158935,6.8630418891497955,-4.892721048535725
256,0.52,0.890700000000012,5.038251196024719,6.05760222850414,-36998.18850458022
257,0.43999999999999995,0.8902000000000121,3.8423733188435847,4.863505692127431,-101681.59091755934
258,0.44000000000000006,0.8897000000000121,2.252693781785787,3.279221532238565,-5.961992746167118
259,0.45999999999999996,0.8892000000000122,3.6492941837456128,5.67394286265405,-68.57804302029602
260,0.6,0.8887000000000123,1.0421428309425687,2.0631753021043453,-0.13269776503683398
261,0.48,0.8882000000000123,4.647194968202782,5.67089693184545,-111359862.11258861
262,0.34,0.8877000000000124,5.841883197307817,6.863023842466627,-15069150.041947518
263,0.44000000000000006,0.8872000000000124,5.249111898753806,7.273710114920794,-41355810.21408797
264,0.32,0.8867000000000125,6.4416974613375855,8.462616304455008,-4407.573779950095
265,0.45999999999999996,0.8862000000000125,6.64565172739569,7.668571906002867,-15086539.756195795
266,0.36,0.8857000000000126,2.049175090171209,4.073922657313211,-5.427813644175788
267,0.5399999999999999,0.8852000000000126,4.645333607022428,7.668137062001966,-685.6950128609999
268,0.4,0.8847000000000127,4.045306262801408,6.068055222845016,-30.3305477745401
269,0.42000000000000004,0.8842000000000128,7.845269823463672,10.86798334131326,-15065452.629055435
270,0.41999999999999993,0.8837000000000128,3.845212564128314,4.867977125774644,-1951.6510423270897
271,0.4,0.8832000000000129,4.647656519554648,5.671461007294536,-275839.90884462104
272,0.52,0.8827000000000129,48.131061342808266,50.15395849843878,-9.392621211405489e+48
273,0.52,0.882200000000013,5.041980565046234,6.063138383014952,-1367.6996685066763
274,0.4,0.881700000000013,5.443827332927723,6.465684482904474,-276053.1564837239
275,0.27999999999999997,0.8812000000000131,5.653075379304758,7.679582408079327,-762.3889813717531
276,0.5,0.8807000000000131,3.8382699214311997,4.857458744916603,-29.42623947304724
277,0.64,0.8802000000000132,1.047242673615063,2.070940977603006,-0.04279376298698817
278,0.43999999999999995,0.8797000000000132,8.645487573638064,11.668390897236787,-3911.8232589733952
279,0.45999999999999996,0.8792000000000133,3.8474482352936645,4.871377578759223,-682.8271271839993
280,0.62,0.8787000000000134,2.243510118703302,3.2653635927291718,-91.84995779041591
281,0.45999999999999996,0.8782000000000134,3.6454375153151064,5.668182343196593,-685.1589877720774
282,0.38,0.8777000000000135,3.8473191832267575,6.8710294886231935,-693.7149411632593
283,0.44000000000000006,0.8772000000000135,3.452682054855201,4.479223756339392,-37349.3291125252
284,0.4600000000000001,0.8767000000000136,3.245540010441674,5.268417628152038,-13.646036707071403
285,0.4800000000000001,0.8762000000000136,4.645352601718498,5.668090943715055,-2021295.7273532306
286,0.52,0.8757000000000137,2.84711134407965,4.87071322153531,-4.987705781272297
287,0.52,0.8752000000000137,1.047483799038798,2.071330664947466,-0.13599214518637112
288,0.45999999999999996,0.8747000000000138,79.62673456119818,80.6514021684192,-2.5548678486542268e+66
289,0.36,0.8742000000000139,6.240166603839691,9.260341487485686,-14396.174802645895
290,0.39999999999999997,0.8737000000000139,5.843990546084603,6.86624741956061,-13808.771148100652
291,0.42000000000000004,0.873200000000014,3.447711395610851,4.471511666777508,-259.0872859210317
292,0.52,0.872700000000014,3.6459997466250216,5.6690445288878095,-17.30217141769227
293,0.42000000000000004,0.8722000000000141,5.8418537212875705,6.862871968346235,-275936.37203199335
294,0.5800000000000001,0.8717000000000141,3.04552947375709,4.068680467538241,-14.24412410035809
295,0.34,0.8712000000000142,1.043628599566592,2.0655528272405563,-2.202574810329008
296,0.5,0.8707000000000142,4.645638189750583,5.668544850604616,-140.27056647731018
297,0.45999999999999996,0.8702000000000143,5.052566591444008,6.078937468912036,-14003.255928867415
298,0.48,0.8697000000000144,4.643650108058995,5.665457679086529,-680.9323851800149
299,0.36,0.8692000000000144,7.849094984506877,8.873662492175363,-30267366.155225895
300,0.38,0.8687000000000145,5.04544535912256,6.068484091882663,-111313186.05116412
301,0.5999999999999999,0.8682000000000145,2.0474984136348047,4.071354885631159,-0.316751699559896
302,0.34,0.8677000000000146,2.241941763381383,3.2630502686317593,-37.61245941082044
303,0.38,0.8672000000000146,2.24893685525349,3.2735365978702844,-13.609839516078887
304,0.38,0.8667000000000147,7.445748405114351,12.46867294936006,-276208.26352685504
305,0.54,0.8662000000000147,3.842119969625906,4.863291110059697,-1864.4356877365135
306,0.4,0.8657000000000148,3.4455346890576353,4.468494835517932,-126.54619895962392
307,0.44000000000000006,0.8652000000000148,4.844022859690093,6.865981448233901,-5501473.272836969
308,0.54,0.8647000000000149,2.4475103644529854,4.471343977554186,-1.9540347666743734
309,0.43999999999999995,0.864200000000015,79.55625633537075,80.57731704182426,-1.2396290677737452e+68
310,0.36,0.863700000000015,7.043742536670325,8.065768395989627,-112456401.34427479
311,0.4,0.8632000000000151,3.84375161811102,4.865741235434287,-138.40850236826424
312,0.5,0.8627000000000151,2.8390044875054534,4.8586053358886945,-12.978439557438847
313,0.42000000000000004,0.8622000000000152,3.6500801838189743,5.6753308653722785,-14.52411908401432
314,0.52,0.8617000000000152,3.4419365206489614,4.462901471103043,-26.73917098493279
315,0.45999999999999996,0.8612000000000153,1.4576541863689585,2.486547939118715,-2.0240091609396447
316,0.48,0.8607000000000153,3.2455800273915214,5.268346679353277,-34.545298410810794
317,0.54,0.8602000000000154,1.8510069918189846,2.876552258807603,-1.797690727513665
318,0.54,0.8597000000000155,3.6429574200952954,5.66468436543706,-6.60553102485022
319,0.33999999999999997,0.8592000000000155,78.39802554154089,81.42533376288847,-1.838975571082144e+67
320,0.34,0.8587000000000156,4.447445657187169,6.471052560054929,-3739.2333153265345
321,0.38,0.8582000000000156,4.649109773788528,5.6736629228401805,-10155.504694633859
322,0.38,0.8577000000000157,3.643805485664963,5.666147753147039,-1843.5459860991427
323,0.56,0.8572000000000157,3.036916705479072,6.055416071565608,-2.054660651206466
324,0.42000000000000004,0.8567000000000158,4.250934874041846,7.276466845197189,-255.54586187379755
325,0.44000000000000006,0.8562000000000158,6.447194517920107,10.470832744833602,-2126.0374854549896
326,0.3,0.8557000000000159,1.04580105162249,2.068869608202591,-4.1070968343639125
